"","bootstrap1","bootstrap2","bootstrap3","bootstrap4","bootstrap5"
"result.347",178.859133998533,180.811886400914,145.808197821533,137.15769830287,140.150584728147
"result.348",173.634966458588,133.344823715213,134.070638154262,176.565266283917,178.851517882719
"result.349",178.07899630101,151.569472830199,166.178890067018,123.99453935661,169.633653266186
"result.350",151.603478148673,110.501539121973,157.280952371143,148.466498871847,187.740527996908
"result.351",193.872785583681,115.923887363228,193.499287945445,145.104179881379,189.13646980689
"result.352",184.13960799628,145.254823722669,137.461995746298,131.534080536996,161.525688058116
"result.353",187.701441931401,131.522712805843,133.8092802265,150.712246920281,157.694263776798
"result.354",153.983542924199,168.207993583782,149.919226587104,142.278040911627,159.370030528641
"result.355",149.214350328473,128.414192472702,150.678993164384,155.128673419297,125.046690556653
"result.356",143.925957093817,118.041741169398,132.761083188866,140.064426870075,149.517287915132
"result.357",174.619841943202,125.021944029406,151.261734082512,132.567795446382,199.110173224123
"result.358",183.760808474978,153.916853622858,139.09536092897,170.507697749303,176.07269936147
"result.359",193.757632844326,132.252802466948,157.186517219114,178.563161185249,173.45649932602
"result.360",179.619267731143,133.135958192784,165.98784636782,173.710116226537,151.445750487841
"result.361",127.901234853061,135.962082760438,140.568240644456,151.185146429946,155.325060349404
"result.362",156.282929522089,137.440015570635,133.167212562045,134.374097757425,201.238875816625
"result.363",183.063595099788,146.01658211885,129.933576692636,148.828774047278,173.674385218397
"result.364",134.397911148682,135.156790385461,143.333690607988,139.93971992884,163.167953809479
"result.365",154.102143741873,148.829572066317,175.069807701621,140.51125239202,161.86061184927
"result.366",160.63853864643,113.685824778152,166.743857448928,159.630312619211,154.829183549002
"result.367",172.124901861592,149.309525404039,144.444219056125,147.666630874086,201.722870264766
"result.368",162.484260955381,143.339855185273,167.740414448139,181.579340213699,186.570817031032
"result.369",139.915212777605,156.735071764636,142.760530860414,127.760172619496,154.615557194885
"result.370",177.87274958949,123.927524751629,145.16286276981,156.043161309935,155.911490741224
"result.371",152.709449924919,130.154650560472,120.633205477556,175.688226053462,163.795952496772
"result.372",155.483741805598,162.913864477397,133.689494162439,142.37541596595,182.134631231212
"result.373",174.16691375558,136.672435775192,110.952466689685,150.90466267664,152.801519484189
"result.374",152.465937777393,140.602293937784,174.36914052591,136.89531946899,187.343832427858
"result.375",150.316734473626,153.069179071725,167.277061513661,131.500206729545,172.749417837949
"result.376",139.353569829095,140.522756896589,151.005524990867,145.361987239065,168.702543054508
"result.377",138.976364409712,172.602218338332,125.269056194393,173.905968439663,203.740611263703
"result.378",156.893229575842,163.836561943795,156.968753611341,132.482328519978,202.14960360009
"result.379",134.72606760543,152.337705355779,175.882481846513,163.802558780192,141.568138160399
"result.380",171.791114114887,150.015579185578,167.736783774287,198.23680422477,172.299536594084
"result.381",173.172069477295,148.403929593102,148.20710826201,154.97497635936,151.35161591177
"result.382",189.901403390438,162.537415501017,151.043566237363,152.26694644632,135.951337089107
"result.383",121.865567993606,136.19652122103,136.229410306176,156.043161309935,215.316645692252
"result.384",189.170404402567,146.543608608996,137.719149136345,172.339188258874,165.398011264334
"result.385",160.407455238183,111.774858746648,129.226484183481,121.916804201983,146.82723408215
"result.386",214.821065193906,154.568478325856,174.675052530748,188.329323687324,189.149120887187
"result.387",135.845649097881,128.359628234781,162.190325735626,148.197128198575,199.508275013639
"result.388",163.41824113372,142.585967970171,129.970235855059,175.156104298966,157.335299971434
"result.389",151.682499478226,158.490499017123,129.736837723404,156.678038871743,180.142789291151
"result.390",168.37456047512,151.676672403771,141.480738430043,173.09406847633,148.980776883591
"result.391",159.991555209056,158.781125943982,169.39481575895,159.437660291113,209.89023407124
"result.392",104.061972583001,119.442739798199,152.948090889318,150.037658653653,163.693854451898
"result.393",132.714419361547,166.23465648789,151.618295383543,148.204070555303,195.273522959611
"result.394",145.06827280107,126.344109392332,137.860344916338,166.185230739856,145.60421829465
"result.395",148.05158943071,146.124745331845,136.378766291523,148.054259118173,184.930753883719
"result.396",149.904130539502,159.086688641193,155.0650410881,157.872685437292,161.939349414379
"result.397",165.811599761655,114.724753646367,151.363935031248,143.711448433324,197.616223652089
"result.398",176.394184830575,185.356169315317,181.818639107901,150.679529295918,144.394067315547
"result.399",158.155673495016,159.831660461062,140.036424779811,129.244292027265,155.85685147528
"result.400",158.344882289579,173.167257895514,181.272083494166,156.688874875733,155.662479856396
"result.401",164.512495117846,127.633258856389,172.389244710881,172.934984212564,156.389654288704
"result.402",190.040478711464,156.289540179099,158.252292864885,170.273458490815,135.401267076165
"result.403",164.71369258395,170.707151425033,147.474416358969,183.751924328004,170.638724082705
"result.404",159.623674492996,142.658758881858,153.700851609467,166.732870842476,161.934837939034
"result.405",111.127590021902,149.636264434261,165.713659934691,147.577993429617,182.429665336959
"result.406",121.115126476757,147.958202231986,131.697750740174,155.313465024244,182.32932867242
"result.407",184.993351416274,153.572043716308,154.833014108192,158.721592402194,167.808301920218
"result.408",149.309597843482,139.653810786175,110.079184530802,161.096964017029,113.652227015307
"result.409",183.663143798931,106.471384366713,144.139039944976,145.130751875113,141.495040368611
"result.410",160.556193279412,152.85947222045,167.345659312765,138.359450308036,174.297090464101
"result.411",194.468059748731,121.769370156922,177.623820416447,184.463313913072,172.200343100406
"result.412",138.637072658504,163.864335173643,165.372593394934,133.43969739317,195.095022337965
"result.413",154.848361735175,156.078144924306,137.176400591655,151.505053609827,195.162002041961
"result.414",155.970808890885,143.248735374586,154.557290151358,136.853479936913,190.183223726383
"result.415",202.253240659362,148.370151418737,176.460578805268,135.540091313856,166.612861227353
"result.416",136.273192024456,130.992904591882,157.443120882596,157.782325451771,146.263412523216
"result.417",178.202625136606,160.084612391674,200.120577277121,145.987361144595,126.728966863002
"result.418",167.165682431094,145.001353769114,157.909173830804,134.058159642132,197.921378861218
"result.419",131.750448732459,142.642999993709,183.214133053898,174.696085554543,120.257990638004
"result.420",120.282505459257,123.760323814443,132.93086481022,187.544452552412,168.870936246848
"result.421",168.829004245324,141.013520688429,144.580642576567,184.430110724236,175.575867242044
"result.422",141.453209385755,154.596672301832,147.947246598798,159.694059351316,146.883801101026
"result.423",164.678970331982,126.293339619787,151.768346395077,157.229482182938,149.836424909932
"result.424",140.76284941635,128.114075111261,123.285288265245,174.004667955623,147.090552162892
"result.425",157.473577348464,113.399223014565,125.83343976137,128.688436373703,165.225514678595
"result.426",130.897119707811,165.467972727204,147.397152401298,136.668736431794,153.521447536207
"result.427",185.850540654753,138.970697060945,133.616212782226,152.070394178556,147.54771704795
"result.428",164.426166999091,126.891371830695,135.410894948684,140.272409349181,153.668952043331
"result.429",171.342227789695,152.511521668425,135.931233764361,143.125004191261,197.268419995239
"result.430",154.442966608625,137.445978614972,140.343061779402,161.812703290712,169.911976874662
"result.431",193.929244981298,161.746921281218,142.132293891911,153.213565671355,158.068006222014
"result.432",133.534126121737,119.98312940071,126.937471305028,172.144393412321,139.456474337546
"result.433",165.175072972431,146.276384583623,197.025936955592,192.357226850317,192.094557141666
"result.434",159.748071239118,140.705720366967,148.802685376063,123.986885680769,216.014626484265
"result.435",151.031429355604,145.737658879371,172.370272642124,160.541029809974,171.205820531599
"result.436",122.48159161224,117.029175427004,166.277065323693,144.718549773854,169.074579751872
"result.437",144.447356454303,146.677208838369,178.776678947278,152.193137719265,145.326064354499
"result.438",158.676140959748,167.762197389838,146.820243438154,179.805755026879,132.641649443521
"result.439",190.046300486884,158.308202770245,145.506666968764,124.902077254003,152.178890356195
"result.440",154.891174273945,159.891672963422,132.12475890619,162.495483896286,139.76498803392
"result.441",181.370008745173,121.254651243616,125.539710738108,157.007462950403,174.434445545125
"result.442",152.858018574411,116.618747822917,128.385863516601,172.394377815381,162.59287545627
"result.443",167.702693483574,186.317875432919,153.360518986773,144.332201683323,165.909103486403
"result.444",209.191161358702,132.204724995029,128.494774518602,122.429063207214,150.359345873256
"result.445",174.451191867758,145.080702215923,182.744303990485,143.963457474422,190.129456777772
"result.446",183.903423486152,142.497741052804,147.261561083207,153.347028776233,173.958657322382
"result.447",154.865493826943,142.670056598917,166.177609433688,173.021075473944,173.706515249996
"result.448",150.879563381,165.681446436286,140.523801152061,147.661024404262,159.96673014317
"result.449",130.885711661167,112.231384039731,132.790828466423,129.107327067884,171.591698965973
"result.450",141.382567141512,153.923110824752,128.661690931603,169.510674039687,162.865059276394
"result.451",166.407042109487,167.537217394724,128.725487244419,143.986288131963,169.506986751646
"result.452",148.074720361157,129.797530104605,164.405495959374,139.153857102362,171.040164111431
"result.453",157.483905765167,141.221468968896,120.880201687364,158.958785113568,155.651562269281
"result.454",155.799803360845,152.226425640393,127.753025680367,154.867913220337,134.168055868715
"result.455",170.289405251911,152.38768029342,141.605564808085,172.394377815381,152.938182901426
"result.456",194.485521891333,146.72717378364,165.073986306483,165.657138130791,131.024663411818
"result.457",136.884170331948,97.1835986314937,143.080540391431,173.971297852838,142.566199519917
"result.458",150.057989829023,151.824333115156,170.648704979065,170.982990710034,163.646340515512
"result.459",117.968456641445,180.461880340869,160.734030199066,211.408116560286,143.98654544135
"result.460",166.149451649987,130.180949179974,126.837690795884,157.714101245948,163.452276413377
"result.461",146.655435500029,143.717915366889,134.170632367412,152.487594869052,165.169556172941
"result.462",157.999188080196,135.114126183915,148.816943449568,135.521678046107,189.282090315428
"result.463",191.165689920908,155.199911573803,117.249437309963,159.03030981093,166.562887328601
