"bootstrap1","bootstrap2","bootstrap3","bootstrap4","bootstrap5"
163.000783607093,126.348765895935,156.125800684521,146.552643960605,160.604098954786
176.621060419335,140.252217988408,200.902671509839,150.993178668591,154.441766224508
189.259129656442,128.923052880237,138.990312051657,144.678734048572,187.375251092915
163.418305787651,116.74612368463,180.382927773534,156.37272440809,152.584968836794
163.241569684092,136.488153714672,185.557430159758,135.153047319882,179.095596106265
189.072227612845,121.96106126931,211.451973487821,164.031448297311,152.308311993011
141.437243638729,157.710785462935,216.036507564946,193.875398197035,137.747955333982
203.965968450981,104.615433869137,161.172202836972,156.370447215825,167.316548854803
162.163566732666,127.124787894074,193.689371382357,155.355078938467,204.042518651728
174.445280517479,138.889313762514,169.547240123499,136.353135265361,203.569149705547
162.738383918335,143.711568162053,189.533923605404,127.480683181318,162.256955189634
