"","bootstrap1","bootstrap2","bootstrap3","bootstrap4","bootstrap5"
"result.1520",187.138458052928,165.339351982039,174.837766339185,149.111350506995,187.588643974467
"result.1521",174.36243022458,156.719352595264,181.732617222305,172.41541411684,175.692224155349
"result.1522",160.194518768315,160.297435118192,186.894073469162,158.240189898336,172.555054350864
"result.1523",164.75177698866,146.317911204794,163.924107749142,188.60599488034,200.743546181504
"result.1524",161.681379176729,113.957150719099,131.172770985272,169.021889867263,210.54066783819
"result.1525",155.72383969052,171.757514835489,158.021575828866,151.668646145544,185.071677522851
"result.1526",201.920225483674,153.550135260454,163.775741797955,129.585278712678,179.056005683927
"result.1527",156.096187157728,151.017904204863,161.205061912452,149.370471524988,195.556179799751
"result.1528",145.456602920353,175.754858837228,164.800240777866,135.766176541023,140.44601187151
"result.1529",187.459914071217,147.916890335793,170.51164820275,163.296084758055,204.142872009432
"result.1530",177.617884984415,161.965501555485,188.265475002229,180.816221164827,172.851024780885
"result.1531",169.279749545101,128.666634885078,171.895162943465,141.113549772177,158.737168733956
"result.1532",201.032958513194,169.842268281731,181.223868857921,196.200451957735,161.855017595867
"result.1533",161.010597408334,169.280417842379,151.378312199175,182.337611791489,178.828777614396
"result.1534",186.865075719606,175.303069928292,163.581391621795,150.933776165714,203.291223484866
"result.1535",136.142531811445,168.816324164203,188.810192623831,170.297824902949,181.602585810991
"result.1536",162.867396889437,150.778761792763,206.649521621323,159.393158291311,157.435300001241
"result.1537",194.515110163265,160.583951511819,170.535067327222,165.423604896661,184.703078771746
"result.1538",167.610343524196,132.452609909692,196.590097043462,178.318275413365,180.595993017353
"result.1539",191.199808082675,138.141812607713,153.757288340521,142.355405045574,156.685512064836
"result.1540",188.552426544046,160.859838879175,158.653376476696,158.75800776045,196.954456848852
"result.1541",152.270712371914,166.688208951591,194.615999217922,205.656543683143,199.168786400661
"result.1542",174.925045229596,178.181700849963,169.68615575787,139.83459541001,163.707408337757
"result.1543",175.611116198767,186.036314020671,197.549785915492,166.48988351776,159.104166149361
"result.1544",146.813235061573,159.190493860516,189.261205787655,191.83545057058,166.040296909391
"result.1545",186.258910184663,130.394308028044,194.803859612539,139.728629533616,198.825433359502
"result.1546",185.137802941743,144.500113867225,138.940859182141,147.951441849588,153.802184321154
"result.1547",173.473579084382,171.447232198885,128.266173538217,168.777049527256,169.411539885666
"result.1548",145.940497776046,174.477588144253,148.805180183037,171.961269344371,166.912623781141
"result.1549",172.497182940554,136.284234189802,155.04003685136,159.048747828718,234.494778384322
"result.1550",160.516840765862,188.011499672117,180.787642542767,126.690052172164,153.79262788391
"result.1551",177.48508373867,120.4373868575,142.168984812808,150.280578028994,211.030874827277
"result.1552",118.20351035645,113.36256416733,141.277435072707,173.509691960989,188.866904880988
"result.1553",171.415678510114,160.552156612519,157.594744880991,193.628923485239,169.410896783366
"result.1554",177.123628665542,140.653124640449,150.333072556067,186.12722675075,171.759956608796
"result.1555",193.320961592275,201.202147841913,203.045047164609,136.379122704958,197.830153897612
"result.1556",174.288323753654,148.680278527235,164.469128476921,174.734643032769,198.817960440744
"result.1557",171.396954117023,202.986727707428,209.112652085012,154.389336853866,135.284147945464
"result.1558",142.781858959669,180.169359579894,117.417461361455,174.603424775939,168.874862505242
"result.1559",168.648592172589,187.653581728659,215.365971026926,195.457007040083,169.772322454636
"result.1560",141.811491861132,132.04057465987,160.565445333912,140.674561990025,179.292055331217
"result.1561",159.488569741078,143.373389598353,156.974697869668,149.539599720016,192.904316721195
"result.1562",164.234882146968,164.442216824733,141.371304915415,153.444317181026,171.390275963578
"result.1563",194.391959123665,152.904659948494,187.993771893861,156.868401686689,194.905440096179
"result.1564",166.215361966356,172.823126781456,195.194576405668,141.086848500653,180.253256392969
"result.1565",152.782070940287,203.347923109802,110.476507272099,188.026382474871,164.193336289117
"result.1566",176.464658614695,180.81955853838,153.269178719201,176.422775792177,185.787679861132
"result.1567",144.208829700093,158.887302136797,162.359274122393,128.528276839158,168.359893183514
"result.1568",193.776581615844,182.70901436135,109.303361540588,159.246115305991,218.263785806769
"result.1569",217.134038857016,151.39714899193,126.222952556949,125.223109378618,162.336433882557
"result.1570",115.708980633398,198.675232149602,131.702388447948,216.787192428487,171.452622888036
"result.1571",148.232929796056,137.848649246131,180.067011454938,140.957552321272,155.321511469301
"result.1572",155.143144459013,139.9438188275,163.435801775559,167.510082296708,160.529441561912
"result.1573",140.764403656035,201.28152040916,185.714226541903,175.157274422298,159.370376797325
"result.1574",166.413873980528,144.365727274883,148.099896487189,148.53466742056,203.393070835737
"result.1575",164.416613579963,162.004346572182,181.274590201805,151.885080082713,173.845341927383
"result.1576",163.36699403434,138.170628968804,141.33088419322,147.472532027472,145.910656075618
"result.1577",175.595904715394,165.046985320283,169.096414830467,149.398034274133,173.265581806106
"result.1578",185.877527406584,167.924103598405,170.354285570089,185.276714967934,186.519745864982
"result.1579",184.663502323766,171.214037370341,171.325056956136,159.298480000238,135.687756217334
"result.1580",160.151809063388,178.906731890613,147.419576406319,169.762628056328,184.738016816375
"result.1581",157.57213170151,138.693090360083,212.605052207993,165.743374159669,191.997054645586
"result.1582",155.90177260635,150.822608958131,186.58909572275,112.844155643901,164.924139796819
"result.1583",173.94715772732,203.125977909221,142.673317605562,191.443438221386,154.470457809427
"result.1584",173.610870075389,153.759926150373,186.74604681165,193.874307997533,169.668253175579
"result.1585",148.6986426361,170.78701782133,125.197246467821,181.419344789777,184.301723879936
"result.1586",169.339355478291,134.798065863106,195.25238027981,168.369229982378,168.418793559923
"result.1587",150.580184863625,160.526131755657,177.565431425688,158.518949244413,146.957589067546
"result.1588",172.301497881758,159.002308179644,147.368368805132,163.390823298397,178.053769367883
"result.1589",165.561965705891,164.554602117162,143.384206788644,146.549725098284,147.134723574949
"result.1590",138.930203551074,148.867237793622,157.502921841116,141.761331183516,213.306985594102
"result.1591",151.706290788497,161.061690317873,153.219687369173,142.22671505831,204.480750507662
"result.1592",160.901074453688,154.447376662922,185.849443939893,143.942610658226,180.196101550466
"result.1593",164.372600592991,140.298376979067,210.823126829689,149.653746549421,191.593818650172
"result.1594",174.851672063957,152.722408640562,181.482884153545,177.781680839236,207.682523004812
"result.1595",161.670578985582,127.441843220985,167.71340958163,156.587116526029,184.54461674423
"result.1596",164.136881916553,150.982279239671,161.275153161321,151.162644485275,175.812266326458
"result.1597",144.506703912936,139.705319792662,154.929034640217,187.184644783339,188.356586585051
"result.1598",187.435247840771,129.102906327311,165.070708109536,213.900906244808,180.172382263318
"result.1599",149.54849215785,180.718925733059,193.065165383412,201.002244623544,177.96745967864
"result.1600",144.957253761419,159.279035247715,153.563361451898,160.531985528986,156.596845810111
"result.1601",155.271233313798,184.52582472348,161.637228108394,157.189206957873,189.928310782236
"result.1602",181.95371959991,139.52359847308,150.965026451214,160.935779208797,181.299527146138
"result.1603",169.704258715729,152.989768766252,152.143651534771,129.335080847045,184.115961378574
"result.1604",175.048292464609,151.491576118544,139.022058547486,152.384009096682,164.97726253279
"result.1605",157.988165707669,147.235489570506,174.728199667775,200.357069910051,183.380989506826
"result.1606",176.36977696694,167.210484727632,173.994461558761,180.814276382738,186.433258091076
"result.1607",174.288604987787,137.830354436611,183.356658108779,164.92126557933,161.886027184165
"result.1608",173.318123645838,168.398024686819,178.898844881695,185.028985624893,177.609969859461
"result.1609",165.770219845111,161.142396685493,141.330484437028,183.83149955799,169.350340346362
"result.1610",155.158027374419,160.888753852804,181.309984467307,188.936076637574,206.420036984421
"result.1611",180.981349640046,155.157291719794,171.740738152406,123.1324477144,195.149168731641
"result.1612",144.408556521257,159.357221755552,181.020287376237,171.732589570408,145.580737802671
"result.1613",162.293723326975,154.567202493919,145.575948359301,175.385955417481,152.239872027895
"result.1614",153.998596460666,150.160431522674,174.701529710887,141.150539455436,163.990555551194
"result.1615",160.052570354623,128.217541407271,164.810480499928,144.930849803794,207.5286559822
"result.1616",185.127717513852,157.186864219803,166.531255381669,127.936740798245,177.242048115697
"result.1617",153.963450284101,186.404131584634,162.145408885987,188.69271288004,162.916599013792
"result.1618",186.381223048928,139.977996913345,172.238662889485,175.309704498083,166.250649033438
"result.1619",202.090327521248,156.443326577408,158.257402430916,172.6898252229,167.460923464225
"result.1620",151.439843331054,178.285526653451,155.351324169329,160.418780257156,131.631884004017
"result.1621",190.629156036666,166.061977302084,152.343986674481,167.28877364784,173.987456810722
"result.1622",133.243911321347,165.971822524799,133.501267371548,116.118836936905,179.671710593547
"result.1623",195.725709459544,171.180708842336,175.146631041427,215.057415135931,191.044391513216
"result.1624",183.842496852662,167.639635812277,162.55467870771,152.839912044196,218.719183787236
"result.1625",173.090596831892,179.337431749034,168.933587239998,144.486608081972,161.962619275421
"result.1626",180.041570390754,159.320357447113,171.543918333082,165.0852820463,166.968619954854
"result.1627",204.391436028241,130.854936544419,197.390265378559,154.589917834221,161.578035465047
"result.1628",133.586584355871,146.321557317493,183.097921125395,159.476269095423,149.224703372324
"result.1629",173.907514917507,135.834911418212,137.739581274563,192.469871407721,197.955497578991
"result.1630",154.921080255861,166.376315900793,141.455694225231,163.96602942787,161.463922975054
"result.1631",173.005895595329,170.164340524711,178.76896246979,178.745378468073,172.495227877633
"result.1632",173.412932184857,212.767243517863,204.1281009511,140.474940380097,186.161868350266
"result.1633",175.356624253381,154.045430997488,154.189571290061,129.451604854655,201.977844857783
"result.1634",158.744798523268,183.673479456751,215.413452432605,153.825538942875,164.775129273678
"result.1635",171.383912501348,152.520590019362,156.815352469036,181.868224413706,169.30195108071
"result.1636",132.438838365529,145.201820565855,143.978301150644,152.208834084604,155.29441748074
"result.1637",157.15837122246,143.564356709187,153.508357962059,151.42423147684,178.903227857566
"result.1638",151.446177378673,160.033372076955,199.960004862056,172.544863316079,185.719512647874
"result.1639",200.203606532116,143.582942322949,182.053086496506,161.107617517029,188.877833849985
"result.1640",157.041421811695,136.844503874145,192.781120808575,162.857785409182,173.284925376236
"result.1641",209.921783567766,159.646042913028,208.996766767951,130.996785138578,164.425421593313
"result.1642",168.041086055723,169.049472247264,140.433750232565,171.435640311675,182.173808528609
"result.1643",193.260486546357,145.431897705349,170.398720363576,192.897561589209,210.495098359188
"result.1644",173.628266689321,151.787203896409,191.214961292855,164.683546028216,178.680156403448
"result.1645",144.919960827447,178.901607193319,186.638581747507,158.255086000898,154.138219752032
"result.1646",200.922819717015,180.519636695169,184.748630783689,131.93981000673,162.024840935315
"result.1647",182.159908894997,145.150106493963,197.228645434284,141.964773323245,179.573524663028
"result.1648",141.056092274783,187.870242223062,171.035147468193,166.252022539192,191.910851105108
"result.1649",140.362540958602,171.756955967952,177.287277298406,184.702563544091,170.819215457677
"result.1650",152.559804640624,165.52349720421,175.121188671769,146.917069487116,177.340251991216
"result.1651",141.523175029037,167.140892228843,178.61605943497,155.687048277958,161.990384198127
"result.1652",131.910474109903,138.738731846831,137.237624944889,139.950234393837,182.157034926363
"result.1653",149.315695000511,162.730592691218,151.386659602421,188.074327434923,178.497788648475
"result.1654",170.560091265852,141.935220520828,199.367397215711,149.990771829953,166.411520276389
"result.1655",128.810401842932,136.395828752425,169.896129880822,148.671387697439,197.634165713653
"result.1656",186.065212936907,137.419551033378,190.449416744016,136.994162101768,170.801108035232
"result.1657",162.475384479418,159.352697426438,167.950784921728,132.172031289617,186.85613782858
"result.1658",128.917858317069,171.365030348749,208.153818934035,166.059791656272,189.260030714552
"result.1659",172.137854077626,152.528827205958,143.130702936246,145.29562784892,168.78015651836
"result.1660",174.917721406403,167.526804369889,160.945525300055,158.121009897751,145.525014991471
"result.1661",160.959306330932,145.839079811591,156.4351415824,153.905798745288,160.675935168331
"result.1662",209.529987542932,168.299417119922,135.928843980688,159.204854703559,182.700412039281
"result.1663",162.406657018399,153.028787142327,169.613037179011,149.323718324995,153.805400510569
"result.1664",137.635670893711,154.036665601914,199.427786428861,194.781985463662,128.691626440115
"result.1665",188.702695418594,144.475933767082,133.638737379712,161.302793763954,190.206337091777
"result.1666",213.327730584829,155.805468689995,134.928341841138,166.435241227518,158.067460919272
"result.1667",168.422002767621,130.961720155795,137.877587418342,124.382084457771,155.87638867586
"result.1668",193.264410363661,153.12342834087,150.727088743116,151.323463567254,187.204861081091
"result.1669",157.392830044772,163.35645877852,184.489865216989,172.446351509675,183.996237516265
"result.1670",145.783068113991,128.577117182186,176.94787390024,173.115081156667,208.295939352581
"result.1671",146.713375733321,167.053583719599,195.791239177817,156.857387989594,200.202138991539
"result.1672",184.898946036631,145.611537110025,150.468547625622,170.365259484778,171.184933664794
"result.1673",157.515718080673,137.543203031386,155.576765679907,174.380061599478,224.720036058558
"result.1674",165.606529970748,134.293283314613,152.794594121184,132.60289163542,154.810968227963
"result.1675",144.878223379372,195.348665454237,135.875983014001,156.659385214065,202.349870292732
"result.1676",144.703257161897,181.941427543316,148.381063128175,163.031012665171,165.045138915686
"result.1677",208.914530023686,176.053385919115,143.018320755955,211.790744202067,156.665301518535
"result.1678",164.903298860315,180.897819101178,154.474455267396,179.134811434743,176.384321833621
"result.1679",144.777877175255,177.105417192152,141.726152172554,188.723307426822,140.577304138694
"result.1680",151.2813953031,152.489250374974,186.075053223863,176.03067231842,192.312168589267
"result.1681",146.974812431438,150.857449063783,173.811390982388,109.823124387419,171.859874084817
"result.1682",148.878308046409,133.749842497965,156.61023882386,156.569397822626,160.454172614968
"result.1683",159.519006420287,146.556527886206,176.357134059072,141.970825835962,182.765907816344
"result.1684",175.043879174846,122.77225019564,166.900026505284,158.532773037145,166.728631967544
"result.1685",149.49057145855,167.877028825251,183.608433766769,160.330090803886,193.605400909578
"result.1686",175.902037594568,153.54175857014,155.453915478265,178.012770184692,163.322552300953
"result.1687",213.135240282354,158.447956788245,181.41298653225,189.611991456076,152.184783409741
"result.1688",164.552001710777,174.683938919728,125.396182174318,181.046163207606,179.364580573931
"result.1689",147.994875441011,146.459414812339,135.961376572464,157.80001247805,204.088268191483
"result.1690",184.409482675038,144.756367161443,184.457625181124,139.135165666491,187.375368692166
"result.1691",171.516910418367,137.194418068062,172.671286813708,154.835217069988,151.523770632025
"result.1692",163.321971895838,167.239087957482,151.257926640308,139.512796393356,120.828608342713
"result.1693",145.979391243781,162.324149679171,143.392803581962,136.995014608821,212.373207464675
"result.1694",157.491957882595,161.939539844964,127.532733054877,131.818418896749,156.978478066803
"result.1695",183.877453132564,137.300962334896,146.875941776258,129.33048239552,177.003827316167
"result.1696",172.817408126287,148.518289088745,165.768404192737,152.007196945501,207.88879770851
"result.1697",155.375949053042,180.915623887024,147.652653206905,165.212980958982,205.712331992499
"result.1698",178.910741875591,148.392693182706,171.05559640088,162.034565981142,187.194389493695
"result.1699",191.240281725497,174.109833163407,163.08885985317,161.380723792842,196.574599338758
"result.1700",158.439852022063,159.142158749134,155.820699737477,175.261360687168,158.894329234108
"result.1701",160.450268325597,133.096515024947,133.63773343943,151.514867745553,163.044674664546
"result.1702",141.647255513513,161.463992698847,167.439957476028,145.784088893511,191.764369446216
"result.1703",207.563154031167,160.261472787879,125.344967073898,132.119128819566,147.62385139485
"result.1704",165.832748109643,137.044830011306,185.113407055291,153.148801943004,153.6920073043
"result.1705",164.71135119713,129.909430401678,202.768831847092,138.472017710388,169.825377312094
"result.1706",146.836675061914,151.305501148358,147.201637185467,140.606653472917,160.934607784319
"result.1707",155.161774318458,135.591497170431,188.863296674647,175.594212384941,156.937975319745
"result.1708",131.959909922724,169.759498949129,150.319665088528,163.502782929713,189.536497369715
"result.1709",160.00352143797,190.073404234623,181.773523923658,155.321644877168,161.110198722752
"result.1710",160.688097010633,124.593709139929,147.800855195362,116.005771682157,170.563816766619
"result.1711",169.660776912182,177.292236495242,141.213715078594,166.236970727212,183.527819609611
"result.1712",215.945327098458,171.456194594938,160.911121956228,182.708980810513,170.160452010915
"result.1713",140.769556055812,178.054832472523,171.351051029269,160.869976716282,161.205221858786
"result.1714",170.589853563252,136.329913879183,169.401540848404,150.737290956705,173.587853145148
"result.1715",173.886116646009,145.166624717641,155.234156073988,162.27170420534,160.288180673324
"result.1716",183.127087143788,141.731143731445,151.04837309399,164.953561457907,195.563441939423
"result.1717",198.113580253583,194.618824470035,148.258152142038,171.361250225109,164.372462922735
"result.1718",134.471083411255,168.69745736163,163.724002930805,220.731399221894,163.707369293007
"result.1719",154.441839630891,152.889533535892,214.799104085364,169.600724784934,175.978286855319
"result.1720",177.17463766196,179.763382804779,151.238123112734,152.96188634035,186.103790199332
"result.1721",192.510055122424,163.795362028117,175.932249969481,172.399391507829,127.289936680173
"result.1722",172.469104314004,183.509215002044,177.477794176261,160.829598429949,148.242140744797
"result.1723",172.961131839236,148.176817538889,169.389403001289,155.715555457909,202.584959370215
"result.1724",164.952534147607,159.671375305999,157.428608340913,188.974225933493,158.903532898991
"result.1725",160.203762500077,193.617948222146,146.428124020994,214.579279731152,149.801683540504
"result.1726",174.375209464202,107.956903264444,174.643057689951,164.726029898291,165.427123904803
"result.1727",188.32447214343,165.020508747939,142.136836134454,163.150756466278,197.247024398794
"result.1728",176.884188421501,140.392472844612,207.82049992494,157.714711511545,160.384580471946
"result.1729",179.752018308493,141.578924801607,174.250108422559,166.105475496758,210.413065505201
"result.1730",169.392223289731,162.167529516342,194.65440155761,140.816250126185,191.075302295388
"result.1731",175.225932335432,133.918189038853,182.163521043556,130.297401588184,159.007207470754
"result.1732",165.123413832369,186.081653453481,143.431081373263,128.830754373706,152.632692106429
"result.1733",185.269194344954,127.721960633293,147.331443230171,156.048835993951,185.260905002623
"result.1734",136.01282012544,112.011770896305,186.653985395386,124.319498937381,163.837055970563
"result.1735",158.612798484186,157.043615968625,138.556696127493,174.241500046659,136.160904266156
"result.1736",165.979736002763,169.877774305891,187.198559373689,183.935354371617,178.299519276592
"result.1737",173.76515393145,135.341099331451,168.224890657601,137.112128218562,134.652490002337
"result.1738",182.972719238813,167.766239630788,178.738046552025,152.659570830472,171.006789514427
"result.1739",140.359714772426,152.25584578751,174.785332254159,132.196980853848,153.503624748484
"result.1740",193.607386867291,137.827273784494,191.352720812842,142.242640336144,172.790511410906
"result.1741",174.901312407313,119.564956795143,168.59495321647,144.360734537905,169.311128108095
"result.1742",169.458634379561,130.917880410118,145.261482372197,168.096228200169,226.102895600571
"result.1743",206.231654128067,181.95464468855,180.626331407108,158.728163008107,130.320900158742
"result.1744",186.772906105808,193.028251174126,195.511415712089,172.88929225956,168.026656571129
"result.1745",183.592138010339,133.473957267567,164.236472768919,154.556499706596,158.13684144345
"result.1746",161.439566680908,127.470652938848,170.872345605669,156.608423226452,175.353099446087
"result.1747",113.668382129286,162.425872426029,186.147278316812,168.280868834746,167.669785359049
"result.1748",194.755620229267,151.076387156872,132.772555807987,179.793095433416,176.188299823734
"result.1749",153.484219568741,138.094085832322,146.30283353972,127.077862726505,175.185552970272
"result.1750",141.436597059546,149.745223384497,182.843324279897,180.814123338203,171.239775762644
"result.1751",200.65009363684,135.239971351987,142.362848650623,169.839446208143,196.21081782551
"result.1752",105.724389256679,156.67420863188,178.561477706803,152.046506915938,209.78885812479
"result.1753",162.269482208863,155.159410291131,152.352473235729,181.349443066249,210.663026861079
"result.1754",174.407147638046,184.353095783154,202.071555749231,176.600392958149,208.999890697757
"result.1755",170.537692711749,168.753136862163,189.954973234496,187.373281625128,186.458037064111
"result.1756",170.969154558707,193.920784824639,168.350087511474,161.184289114431,181.490231617784
"result.1757",141.187208637311,162.727452928078,184.917559397943,157.217356185266,189.991689139731
"result.1758",139.140602483768,169.947045812538,131.927161512819,149.888198102899,143.535896114383
"result.1759",174.858046890383,162.559298309056,159.281875489498,146.027052408157,150.98314554332
"result.1760",203.685022153001,145.51632811276,193.284667408015,149.847987631348,148.155893633039
"result.1761",146.103000441138,159.02139760003,131.091099200194,180.127900040205,195.77807702227
"result.1762",171.309505722461,178.482621016623,147.04230680658,160.110993025361,160.918899845466
"result.1763",166.72062811888,172.664482114029,206.626655076397,204.501494113298,164.568156068694
"result.1764",164.109539947075,184.606733016464,197.952520506464,143.673284940849,158.444638959812
"result.1765",175.545577714713,153.286075753575,164.132107860283,167.498410838989,138.88286358612
"result.1766",157.738285001568,190.846158146168,175.889065780166,194.068099537723,192.251748835045
"result.1767",192.372636872708,158.107995268828,153.258424575467,150.766446601441,215.960976254128
"result.1768",190.088776710688,159.160550525734,205.070973945615,146.09428529112,173.982562859658
"result.1769",146.2462498394,186.358285581376,181.253252480213,151.616165707549,139.554760902036
"result.1770",136.134930740813,204.432870362409,139.812830107269,179.918065920118,183.788639385899
"result.1771",154.90731733366,152.784997845164,147.209716760256,173.515137011627,163.346457446305
"result.1772",143.062054958353,143.054220934866,192.134101734361,149.002134748633,179.816286114182
"result.1773",148.742072950621,154.3454782305,186.901435335399,155.987310431447,147.803960342634
"result.1774",162.659877835428,169.648325669905,193.359717767918,174.932628162037,173.49028473738
"result.1775",166.523610729664,167.563907873337,133.990841729616,123.772699101324,148.499417005446
"result.1776",171.336402422992,154.573465882273,166.248885996987,159.199564382082,188.376002758472
"result.1777",165.722704974401,141.26226184831,174.353006370005,156.860219056759,164.556120374065
"result.1778",176.367792316894,139.964163934773,144.750968237077,180.826259676288,158.295042439157
"result.1779",210.225749311098,144.755378339521,172.340374275266,155.625287599653,180.327861833542
"result.1780",170.071802548647,165.464128101467,169.720103888903,215.116348344511,182.723969068785
"result.1781",155.323935485142,137.285727018971,173.65437430214,137.368388889728,181.587768454795
"result.1782",157.437570513443,156.561767689838,158.032323881475,164.719513689657,144.817847375502
"result.1783",158.660290105275,161.807298060213,181.3198661547,140.214688344703,154.451364440626
"result.1784",163.165123557859,138.986303758863,182.021729931736,147.349708418688,197.050106620884
"result.1785",216.86907121536,137.321228358454,167.08568999923,173.571270729551,161.280196204593
"result.1786",166.883512237577,144.005777698162,166.148374409172,183.850664438429,146.923148325281
"result.1787",149.568932933335,188.159947094213,180.937278185504,152.090581979169,182.609313160252
"result.1788",190.141950566631,157.470289556342,199.820561361126,123.516105072517,154.801977025153
"result.1789",152.922449575093,184.67473361303,194.479736832721,145.30414311924,188.358987506839
"result.1790",162.844730572745,146.628233989838,188.902193233089,167.083704338358,151.135675803537
"result.1791",196.296419281272,166.91692230687,215.153629632832,141.384799078253,199.940955387604
"result.1792",171.666958794602,144.69090701912,190.916938926898,160.90879812385,183.099171327542
"result.1793",193.465874823727,156.616307568502,194.483556064952,156.08505047495,178.019286236424
"result.1794",152.897569338623,187.809797147662,148.00041676272,143.013283001667,177.507377418489
"result.1795",174.907676638515,145.015656198732,147.624499906846,142.415888067762,161.108674411186
"result.1796",167.925871489071,151.697443296218,145.526424595543,184.841252547525,201.404001020726
"result.1797",185.302944833363,124.331289006688,199.50516902236,149.809977053015,201.057350372049
"result.1798",155.343921051682,142.757656925915,166.54019572917,137.899292187813,183.245995271438
"result.1799",169.405482715147,179.9884637453,193.165526879479,167.182917040549,153.060132095797
"result.1800",156.516215084981,173.370313021266,146.310434065746,158.768206957654,174.662832706931
"result.1801",173.624611436185,168.626001443493,153.91943163594,154.857305087565,199.19928918528
"result.1802",179.458595926354,155.827496218665,181.535184678748,151.601452613146,181.237806750031
"result.1803",156.399317066495,178.114910585972,140.034552791061,139.694494022491,193.091776178172
"result.1804",188.345581643361,177.481237123548,162.811158156354,173.759620566037,179.65968271446
"result.1805",197.960626185351,163.603434877895,172.898395324184,166.90667776729,233.041731019529
"result.1806",176.893739859339,146.187906911766,160.486121503066,155.785211321267,177.865246065813
"result.1807",198.843382287921,189.094494232565,132.902040351708,158.225371324975,165.954973314278
"result.1808",176.332971812629,156.144274933219,156.068399066108,139.259366735045,170.743402676511
"result.1809",176.038436600969,158.949734283915,141.70910458995,191.244203498388,158.659238691306
"result.1810",197.225217149173,183.539134034011,181.806662022967,165.474412543157,135.554200786058
"result.1811",168.006733170977,184.066363948478,165.103185552935,165.925766005981,187.532407559271
"result.1812",140.805794414157,153.890781612799,161.726101482041,155.528516253484,133.816460229804
"result.1813",146.869920499381,178.665473088601,155.313523165227,163.018758501097,190.981525048292
"result.1814",151.126594258961,181.51797534615,129.557881679735,151.569529429904,181.885068436953
"result.1815",154.481673764324,181.305246395441,181.898128124881,145.570145440826,170.600168072196
"result.1816",194.040482388772,142.211076258645,175.726677302942,164.776350482918,169.10482535922
"result.1817",185.729359262368,167.994024237523,175.261051118613,171.328701851551,144.990099225457
"result.1818",171.156684580281,168.006012502051,203.096429724308,148.147799182217,196.160096384109
"result.1819",146.914341702908,176.221386117931,166.010435417197,165.490230913613,197.70759920944
"result.1820",157.57064996628,169.287200547435,128.956124148361,159.252684998947,197.851047019783
"result.1821",117.072368308288,166.314850148368,183.414233931504,184.242178066378,161.820457474323
"result.1822",170.417795645717,144.967353182471,171.649351602515,176.437250326795,186.898990481996
"result.1823",194.747787069758,172.073208499405,150.975181839553,157.262994275339,151.018211520779
"result.1824",129.261269925243,149.061253247051,149.742010371856,173.956600139147,133.887747814867
"result.1825",178.598679860206,142.136236594113,179.329990047896,165.541144998804,160.241818052735
"result.1826",171.644570355394,160.586125255518,178.22652937196,163.849343224853,176.740854558494
"result.1827",196.959317253896,131.223137648653,177.596204826607,146.368722709234,186.62234364892
"result.1828",203.698528238092,154.40092995243,182.133337716016,168.70902289352,167.833470452999
"result.1829",161.589774767023,165.936260582137,171.086134128656,148.040752609565,163.14931692103
"result.1830",195.893700789432,141.562780037594,190.684269418458,156.053368077935,168.820796561086
"result.1831",158.547483982866,168.038281775321,187.044175822254,155.94671455321,170.546007561569
"result.1832",152.651637345141,142.40823220616,180.105818361724,147.419224789368,178.57214166668
"result.1833",191.482883172729,190.792441765814,171.231668534374,131.640870248078,162.914462479043
"result.1834",146.270483096635,122.695206254475,144.976121310128,204.023494291945,163.922070856836
"result.1835",149.387095912192,164.631030300229,161.546253912763,147.148668343074,188.687693013234
"result.1836",170.866648815527,135.717325095904,178.17051785175,134.279800636139,179.68629255946
"result.1837",167.306493768315,144.979302852769,168.664363535554,169.24966032276,155.90486493363
"result.1838",135.756417093049,142.358146755528,194.362106121425,114.487258173214,178.042555165983
"result.1839",151.576066195138,164.320475685945,150.218146316339,171.408652076087,213.153989837686
"result.1840",143.65915268917,164.379487083215,190.403162086984,209.331718974738,171.926528027306
"result.1841",148.072109950377,146.14886452856,147.144155226456,116.363029122328,227.663645275258
"result.1842",172.967091001708,145.253354657443,195.002591318405,151.440121555361,150.47134699644
"result.1843",124.06173194915,201.267554680637,155.43965072235,143.25719882119,157.393119109074
"result.1844",176.515394153608,169.008584419771,206.319121844697,162.003702506722,173.546705737924
"result.1845",226.189978616202,186.713273297629,174.55610713216,172.851371319734,162.253505477898
"result.1846",178.859183740631,163.807833157452,142.356821688917,184.057707222656,149.982809734754
"result.1847",135.515960720096,141.19275637964,155.941426323922,207.889542707669,182.541910210854
"result.1848",169.165103438388,161.003548023314,171.881796078037,172.509861064152,174.790347621612
"result.1849",178.120767799713,156.584244428881,207.885799540295,144.639512756233,147.044764081692
"result.1850",170.42203599751,180.375433264324,167.111285874042,164.410913548731,161.181201050935
"result.1851",157.866876833587,153.643346173681,170.012647856051,196.912063473721,137.217860186492
"result.1852",140.44764901077,162.89317335905,201.499917126223,150.009486736321,146.774013244873
"result.1853",143.863573173329,138.299996402095,182.835497196167,135.257577868195,187.81977836035
"result.1854",168.582815940193,125.668541050554,163.328222072779,144.845471186602,203.878030023388
"result.1855",156.658032834658,121.077261159627,151.436460606133,158.447336315309,165.50714228269
"result.1856",192.809839770396,149.17849127429,151.932605559483,154.862067745135,170.682921017762
"result.1857",167.491292545229,148.758085806191,137.916337949362,131.500733638526,173.725024408691
"result.1858",190.45213516194,178.315067966266,174.110006343581,151.862245923135,173.531649135314
"result.1859",154.979104902409,171.155731956105,154.911316539901,158.902928446783,153.415244406075
